video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,183,6100,30.0,848,478,32,right_foot_index,0.4696894884109497,0.8702938556671143,0.26134106516838074,0.6541152596473694,0.9991387128829956
side_person17.mp4,side,184,6133,30.0,848,478,0,nose,0.47594326734542847,0.14222753047943115,-0.025570515543222427,0.9989484548568726,0.9997748732566833
side_person17.mp4,side,184,6133,30.0,848,478,1,left_eye_inner,0.48064175248146057,0.12220709770917892,-0.047554463148117065,0.9989106059074402,0.9996284246444702
side_person17.mp4,side,184,6133,30.0,848,478,2,left_eye,0.4819984436035156,0.12141156941652298,-0.047583453357219696,0.9988775849342346,0.999588668346405
side_person17.mp4,side,184,6133,30.0,848,478,3,left_eye_outer,0.4835110306739807,0.12074960023164749,-0.0475555919110775,0.9991320967674255,0.9995155334472656
side_person17.mp4,side,184,6133,30.0,848,478,4,right_eye_inner,0.4804169535636902,0.1224285140633583,-0.012697051279246807,0.9987199306488037,0.9997043013572693
side_person17.mp4,side,184,6133,30.0,848,478,5,right_eye,0.4815894663333893,0.12172212451696396,-0.012689569033682346,0.998572826385498,0.9997101426124573
side_person17.mp4,side,184,6133,30.0,848,478,6,right_eye_outer,0.4829981029033661,0.12103550136089325,-0.012722919695079327,0.9990512132644653,0.9997010827064514
side_person17.mp4,side,184,6133,30.0,848,478,7,left_ear,0.497523695230484,0.1253250241279602,-0.09911948442459106,0.9982428550720215,0.9994303584098816
side_person17.mp4,side,184,6133,30.0,848,478,8,right_ear,0.49692535400390625,0.12561176717281342,0.05606713891029358,0.9983605742454529,0.9996583461761475
side_person17.mp4,side,184,6133,30.0,848,478,9,mouth_left,0.48144739866256714,0.15708589553833008,-0.040912926197052,0.9983674883842468,0.9997138381004333
side_person17.mp4,side,184,6133,30.0,848,478,10,mouth_right,0.48111459612846375,0.15826518833637238,0.00434866501018405,0.9976356029510498,0.9997658133506775
side_person17.mp4,side,184,6133,30.0,848,478,11,left_shoulder,0.5105252861976624,0.20865443348884583,-0.19585417211055756,0.9994288086891174,0.9992269277572632
side_person17.mp4,side,184,6133,30.0,848,478,12,right_shoulder,0.512449324131012,0.2306561917066574,0.16935841739177704,0.9979258179664612,0.9993602633476257
side_person17.mp4,side,184,6133,30.0,848,478,13,left_elbow,0.4207387864589691,0.23060832917690277,-0.26120859384536743,0.9896458983421326,0.9994896650314331
side_person17.mp4,side,184,6133,30.0,848,478,14,right_elbow,0.4397082030773163,0.26359230279922485,0.20319201052188873,0.3814000189304352,0.9997727274894714
side_person17.mp4,side,184,6133,30.0,848,478,15,left_wrist,0.3521713316440582,0.22873233258724213,-0.23204413056373596,0.9757068157196045,0.9990888833999634
side_person17.mp4,side,184,6133,30.0,848,478,16,right_wrist,0.3641669452190399,0.2552744150161743,0.11825467646121979,0.5057162046432495,0.9996001124382019
side_person17.mp4,side,184,6133,30.0,848,478,17,left_pinky,0.3322483003139496,0.22421596944332123,-0.2723952531814575,0.9612867832183838,0.9990004897117615
side_person17.mp4,side,184,6133,30.0,848,478,18,right_pinky,0.35150036215782166,0.25307872891426086,0.11873302608728409,0.49081355333328247,0.9994981288909912
side_person17.mp4,side,184,6133,30.0,848,478,19,left_index,0.33271870017051697,0.2209913730621338,-0.2478552907705307,0.9572553038597107,0.9988917708396912
side_person17.mp4,side,184,6133,30.0,848,478,20,right_index,0.34932902455329895,0.25007563829421997,0.08136224746704102,0.5086177587509155,0.999415397644043
side_person17.mp4,side,184,6133,30.0,848,478,21,left_thumb,0.3383617103099823,0.22413894534111023,-0.22285373508930206,0.9346457123756409,0.9989457726478577
side_person17.mp4,side,184,6133,30.0,848,478,22,right_thumb,0.352396696805954,0.25168848037719727,0.09875258803367615,0.5302853584289551,0.9994563460350037
side_person17.mp4,side,184,6133,30.0,848,478,23,left_hip,0.5291662216186523,0.4857146739959717,-0.11560985445976257,0.9984132647514343,0.9983024597167969
side_person17.mp4,side,184,6133,30.0,848,478,24,right_hip,0.5245299339294434,0.48663344979286194,0.11553950607776642,0.99637371301651,0.9979413151741028
side_person17.mp4,side,184,6133,30.0,848,478,25,left_knee,0.5120959281921387,0.686015248298645,-0.06213882192969322,0.9023945331573486,0.9995110034942627
side_person17.mp4,side,184,6133,30.0,848,478,26,right_knee,0.5100310444831848,0.669653594493866,0.18426357209682465,0.2529260218143463,0.9993259906768799
side_person17.mp4,side,184,6133,30.0,848,478,27,left_ankle,0.5096702575683594,0.8850171566009521,-7.971964805619791e-05,0.9443151950836182,0.9979252815246582
side_person17.mp4,side,184,6133,30.0,848,478,28,right_ankle,0.5118048787117004,0.841216504573822,0.27849891781806946,0.44930920004844666,0.9991840720176697
side_person17.mp4,side,184,6133,30.0,848,478,29,left_heel,0.5212199091911316,0.9214534163475037,0.002196692628785968,0.9375458359718323,0.9958046078681946
side_person17.mp4,side,184,6133,30.0,848,478,30,right_heel,0.5207659602165222,0.8721047639846802,0.28639912605285645,0.6372156739234924,0.9984582662582397
side_person17.mp4,side,184,6133,30.0,848,478,31,left_foot_index,0.4598928987979889,0.9244099855422974,-0.07970767468214035,0.9268301725387573,0.9970388412475586
side_person17.mp4,side,184,6133,30.0,848,478,32,right_foot_index,0.4700653553009033,0.8705651760101318,0.23211374878883362,0.6545377373695374,0.9990911483764648
side_person17.mp4,side,185,6167,30.0,848,478,0,nose,0.4759288430213928,0.1417723000049591,-0.02301497757434845,0.9990037679672241,0.9997944235801697
side_person17.mp4,side,185,6167,30.0,848,478,1,left_eye_inner,0.4805943965911865,0.12168412655591965,-0.04501984268426895,0.998967707157135,0.9996607303619385
side_person17.mp4,side,185,6167,30.0,848,478,2,left_eye,0.4819642901420593,0.12089280039072037,-0.0450507216155529,0.9989311099052429,0.9996235370635986
side_person17.mp4,side,185,6167,30.0,848,478,3,left_eye_outer,0.48348599672317505,0.12026174366474152,-0.0450250506401062,0.9991754293441772,0.9995549321174622
side_person17.mp4,side,185,6167,30.0,848,478,4,right_eye_inner,0.4803195893764496,0.12194031476974487,-0.01027257926762104,0.998786211013794,0.9997302889823914
side_person17.mp4,side,185,6167,30.0,848,478,5,right_eye,0.4814651906490326,0.12126220762729645,-0.010266341269016266,0.9986417293548584,0.9997355341911316
side_person17.mp4,side,185,6167,30.0,848,478,6,right_eye_outer,0.4828673005104065,0.12062318623065948,-0.01030012033879757,0.9991032481193542,0.9997276663780212
side_person17.mp4,side,185,6167,30.0,848,478,7,left_ear,0.4976736605167389,0.12506526708602905,-0.09687138348817825,0.998326301574707,0.999471127986908
side_person17.mp4,side,185,6167,30.0,848,478,8,right_ear,0.4971008598804474,0.12527218461036682,0.05793498456478119,0.9984385371208191,0.999685525894165
side_person17.mp4,side,185,6167,30.0,848,478,9,mouth_left,0.481615275144577,0.15681789815425873,-0.038418959826231,0.9984437227249146,0.9997352957725525
side_person17.mp4,side,185,6167,30.0,848,478,10,mouth_right,0.4812535345554352,0.15806446969509125,0.006737827323377132,0.9977459907531738,0.9997856020927429
side_person17.mp4,side,185,6167,30.0,848,478,11,left_shoulder,0.5110548138618469,0.20916040241718292,-0.1925574094057083,0.9994598627090454,0.9992759823799133
side_person17.mp4,side,185,6167,30.0,848,478,12,right_shoulder,0.5130101442337036,0.23143370449543,0.17143233120441437,0.9980342388153076,0.9994420409202576
side_person17.mp4,side,185,6167,30.0,848,478,13,left_elbow,0.4209384620189667,0.228784441947937,-0.2579052150249481,0.989787757396698,0.9995740056037903
side_person17.mp4,side,185,6167,30.0,848,478,14,right_elbow,0.44012245535850525,0.2638082802295685,0.20902234315872192,0.39346936345100403,0.9998142123222351
side_person17.mp4,side,185,6167,30.0,848,478,15,left_wrist,0.3530886769294739,0.22883306443691254,-0.2285795956850052,0.9757388830184937,0.9992306232452393
side_person17.mp4,side,185,6167,30.0,848,478,16,right_wrist,0.36490893363952637,0.25621265172958374,0.12840880453586578,0.5184821486473083,0.9996738433837891
side_person17.mp4,side,185,6167,30.0,848,478,17,left_pinky,0.3334309458732605,0.2235955446958542,-0.26764076948165894,0.9611395597457886,0.999180257320404
side_person17.mp4,side,185,6167,30.0,848,478,18,right_pinky,0.35239675641059875,0.2537219226360321,0.13012342154979706,0.5006743669509888,0.99959796667099
side_person17.mp4,side,185,6167,30.0,848,478,19,left_index,0.33373236656188965,0.21678638458251953,-0.24289201200008392,0.9571115374565125,0.99907386302948
side_person17.mp4,side,185,6167,30.0,848,478,20,right_index,0.35018935799598694,0.25068002939224243,0.09382153302431107,0.5186291337013245,0.999528169631958
side_person17.mp4,side,185,6167,30.0,848,478,21,left_thumb,0.33948567509651184,0.22399063408374786,-0.21932141482830048,0.9346808791160583,0.9991145730018616
side_person17.mp4,side,185,6167,30.0,848,478,22,right_thumb,0.3532101511955261,0.25242388248443604,0.10942789167165756,0.5400808453559875,0.9995624423027039
side_person17.mp4,side,185,6167,30.0,848,478,23,left_hip,0.5290936827659607,0.4853687584400177,-0.1153605729341507,0.9984148740768433,0.998542070388794
side_person17.mp4,side,185,6167,30.0,848,478,24,right_hip,0.5245153903961182,0.4864223003387451,0.11526583135128021,0.9964059591293335,0.9982557892799377
side_person17.mp4,side,185,6167,30.0,848,478,25,left_knee,0.5119931101799011,0.6863571405410767,-0.062499742954969406,0.9008933901786804,0.9996256828308105
side_person17.mp4,side,185,6167,30.0,848,478,26,right_knee,0.5098860263824463,0.669842541217804,0.17927449941635132,0.24853110313415527,0.9995089769363403
side_person17.mp4,side,185,6167,30.0,848,478,27,left_ankle,0.5095344185829163,0.8850902318954468,-0.0002933157084044069,0.9451315402984619,0.9985790252685547
side_person17.mp4,side,185,6167,30.0,848,478,28,right_ankle,0.5116621851921082,0.8416205644607544,0.27380308508872986,0.45170706510543823,0.9994383454322815
side_person17.mp4,side,185,6167,30.0,848,478,29,left_heel,0.5208957195281982,0.9214701652526855,0.0020174107048660517,0.9389415979385376,0.9970909357070923
side_person17.mp4,side,185,6167,30.0,848,478,30,right_heel,0.5205531716346741,0.8723592162132263,0.2817632257938385,0.6413924098014832,0.9989157915115356
side_person17.mp4,side,185,6167,30.0,848,478,31,left_foot_index,0.45985373854637146,0.9246222972869873,-0.07863885909318924,0.9285461902618408,0.997850775718689
side_person17.mp4,side,185,6167,30.0,848,478,32,right_foot_index,0.47005051374435425,0.8706415295600891,0.22896160185337067,0.6603683233261108,0.9993441700935364
side_person17.mp4,side,186,6200,30.0,848,478,0,nose,0.47579821944236755,0.1429813653230667,-0.026083607226610184,0.9990209341049194,0.9996647834777832
side_person17.mp4,side,186,6200,30.0,848,478,1,left_eye_inner,0.4803200960159302,0.12284208089113235,-0.048278968781232834,0.998982310295105,0.9994518160820007
side_person17.mp4,side,186,6200,30.0,848,478,2,left_eye,0.48171597719192505,0.12202128767967224,-0.048314373940229416,0.9989417195320129,0.9993911981582642
side_person17.mp4,side,186,6200,30.0,848,478,3,left_eye_outer,0.4832410216331482,0.12133189290761948,-0.04828912764787674,0.9991838932037354,0.9992862343788147
side_person17.mp4,side,186,6200,30.0,848,478,4,right_eye_inner,0.47998809814453125,0.12308548390865326,-0.013478148728609085,0.9988031983375549,0.9995673298835754
side_person17.mp4,side,186,6200,30.0,848,478,5,right_eye,0.48110613226890564,0.1223674863576889,-0.01347525417804718,0.9986575841903687,0.9995802044868469
side_person17.mp4,side,186,6200,30.0,848,478,6,right_eye_outer,0.4824645221233368,0.12166956067085266,-0.01351360883563757,0.9991214871406555,0.9995731711387634
side_person17.mp4,side,186,6200,30.0,848,478,7,left_ear,0.4975857734680176,0.12569238245487213,-0.10064376890659332,0.9983454346656799,0.9991706609725952
side_person17.mp4,side,186,6200,30.0,848,478,8,right_ear,0.49681225419044495,0.1259000152349472,0.054465536028146744,0.9984588623046875,0.9995238780975342
side_person17.mp4,side,186,6200,30.0,848,478,9,mouth_left,0.4815831482410431,0.15779565274715424,-0.041656263172626495,0.9984708428382874,0.9996460676193237
side_person17.mp4,side,186,6200,30.0,848,478,10,mouth_right,0.48113390803337097,0.15909968316555023,0.0035872093867510557,0.9977849125862122,0.999713122844696
side_person17.mp4,side,186,6200,30.0,848,478,11,left_shoulder,0.5114603638648987,0.20990090072155,-0.1961808055639267,0.9994871020317078,0.999177873134613
side_person17.mp4,side,186,6200,30.0,848,478,12,right_shoulder,0.5127274990081787,0.23118455708026886,0.16928471624851227,0.9981216788291931,0.99937504529953
side_person17.mp4,side,186,6200,30.0,848,478,13,left_elbow,0.4213445484638214,0.2290983945131302,-0.2617492079734802,0.9898993372917175,0.9995172023773193
side_person17.mp4,side,186,6200,30.0,848,478,14,right_elbow,0.44012507796287537,0.26343801617622375,0.20853613317012787,0.40250304341316223,0.9998158812522888
side_person17.mp4,side,186,6200,30.0,848,478,15,left_wrist,0.35349172353744507,0.2282179892063141,-0.23346126079559326,0.9759005308151245,0.9990732669830322
side_person17.mp4,side,186,6200,30.0,848,478,16,right_wrist,0.365349680185318,0.2566702365875244,0.12898312509059906,0.5302813053131104,0.9996566772460938
side_person17.mp4,side,186,6200,30.0,848,478,17,left_pinky,0.3331751823425293,0.22336897253990173,-0.27345210313796997,0.9613437652587891,0.9990195035934448
side_person17.mp4,side,186,6200,30.0,848,478,18,right_pinky,0.35251304507255554,0.25416380167007446,0.13093301653862,0.510441243648529,0.9995699524879456
side_person17.mp4,side,186,6200,30.0,848,478,19,left_index,0.3334455192089081,0.21880267560482025,-0.24897035956382751,0.9573349952697754,0.9988946318626404
side_person17.mp4,side,186,6200,30.0,848,478,20,right_index,0.3502517342567444,0.250853568315506,0.09476014226675034,0.5284591317176819,0.9994914531707764
side_person17.mp4,side,186,6200,30.0,848,478,21,left_thumb,0.3394981622695923,0.22407375276088715,-0.22434847056865692,0.9350215196609497,0.9989336133003235
side_person17.mp4,side,186,6200,30.0,848,478,22,right_thumb,0.3533777594566345,0.2524639666080475,0.11015702039003372,0.5494646430015564,0.9995325803756714
side_person17.mp4,side,186,6200,30.0,848,478,23,left_hip,0.5292454957962036,0.48612791299819946,-0.11499921977519989,0.9984095692634583,0.9985174536705017
side_person17.mp4,side,186,6200,30.0,848,478,24,right_hip,0.5246175527572632,0.48667827248573303,0.11488129198551178,0.9963945150375366,0.9981951117515564
side_person17.mp4,side,186,6200,30.0,848,478,25,left_knee,0.5118073225021362,0.6871591210365295,-0.06272377073764801,0.8983103036880493,0.9995920062065125
side_person17.mp4,side,186,6200,30.0,848,478,26,right_knee,0.5099397897720337,0.6710509657859802,0.1797427088022232,0.24262142181396484,0.9994171857833862
side_person17.mp4,side,186,6200,30.0,848,478,27,left_ankle,0.5094833970069885,0.885137140750885,0.00021636152814608067,0.9454942941665649,0.998360812664032
side_person17.mp4,side,186,6200,30.0,848,478,28,right_ankle,0.5115546584129333,0.8418238759040833,0.2807029187679291,0.45074009895324707,0.9993783235549927
side_person17.mp4,side,186,6200,30.0,848,478,29,left_heel,0.5208091735839844,0.9214692115783691,0.002629361115396023,0.9400665163993835,0.9965950846672058
side_person17.mp4,side,186,6200,30.0,848,478,30,right_heel,0.5204524397850037,0.8729169964790344,0.28938403725624084,0.6435061097145081,0.9988370537757874
side_person17.mp4,side,186,6200,30.0,848,478,31,left_foot_index,0.45965784788131714,0.924683153629303,-0.0775434747338295,0.9298368096351624,0.9975922107696533
side_person17.mp4,side,186,6200,30.0,848,478,32,right_foot_index,0.4700205326080322,0.8706390261650085,0.23690831661224365,0.6638281941413879,0.9993391633033752
side_person17.mp4,side,187,6233,30.0,848,478,0,nose,0.47564783692359924,0.1424047201871872,-0.0278229471296072,0.9990501403808594,0.9996861219406128
side_person17.mp4,side,187,6233,30.0,848,478,1,left_eye_inner,0.48009684681892395,0.12229985743761063,-0.04979083687067032,0.9990103244781494,0.9994788765907288
side_person17.mp4,side,187,6233,30.0,848,478,2,left_eye,0.48150235414505005,0.12153269350528717,-0.04982452467083931,0.9989656805992126,0.9994168281555176
side_person17.mp4,side,187,6233,30.0,848,478,3,left_eye_outer,0.483026921749115,0.12089940905570984,-0.04979811981320381,0.9992022514343262,0.9993118047714233
side_person17.mp4,side,187,6233,30.0,848,478,4,right_eye_inner,0.4797418713569641,0.12250437587499619,-0.01511061005294323,0.9988359212875366,0.9995930790901184
side_person17.mp4,side,187,6233,30.0,848,478,5,right_eye,0.48084506392478943,0.12181103974580765,-0.015108628198504448,0.9986925721168518,0.9996055960655212
side_person17.mp4,side,187,6233,30.0,848,478,6,right_eye_outer,0.48218467831611633,0.12113498896360397,-0.015145724639296532,0.9991505742073059,0.9995983242988586
side_person17.mp4,side,187,6233,30.0,848,478,7,left_ear,0.4974172115325928,0.12532180547714233,-0.10170909017324448,0.9983801245689392,0.9991889595985413
side_person17.mp4,side,187,6233,30.0,848,478,8,right_ear,0.49664270877838135,0.12532377243041992,0.05292849615216255,0.9984982013702393,0.9995461106300354
side_person17.mp4,side,187,6233,30.0,848,478,9,mouth_left,0.48150572180747986,0.15742641687393188,-0.04329888895153999,0.9985125660896301,0.9996494054794312
side_person17.mp4,side,187,6233,30.0,848,478,10,mouth_right,0.4810299277305603,0.15872058272361755,0.0018278550123795867,0.9978464841842651,0.9997186064720154
side_person17.mp4,side,187,6233,30.0,848,478,11,left_shoulder,0.5122154355049133,0.20956595242023468,-0.19679825007915497,0.9995090961456299,0.9990904331207275
side_person17.mp4,side,187,6233,30.0,848,478,12,right_shoulder,0.5124876499176025,0.2305690199136734,0.16751225292682648,0.9982022643089294,0.9993563294410706
side_person17.mp4,side,187,6233,30.0,848,478,13,left_elbow,0.42137789726257324,0.22932888567447662,-0.26242589950561523,0.9900054335594177,0.9994702935218811
side_person17.mp4,side,187,6233,30.0,848,478,14,right_elbow,0.4400123655796051,0.26410341262817383,0.205800399184227,0.41079357266426086,0.9997891783714294
side_person17.mp4,side,187,6233,30.0,848,478,15,left_wrist,0.3546382486820221,0.2287415713071823,-0.23588833212852478,0.9760597348213196,0.998984158039093
side_person17.mp4,side,187,6233,30.0,848,478,16,right_wrist,0.36614203453063965,0.25774291157722473,0.12426254153251648,0.5397850871086121,0.9996113181114197
side_person17.mp4,side,187,6233,30.0,848,478,17,left_pinky,0.33306610584259033,0.2200094312429428,-0.276212215423584,0.9615542888641357,0.998914361000061
side_person17.mp4,side,187,6233,30.0,848,478,18,right_pinky,0.3528440296649933,0.25515100359916687,0.12545177340507507,0.5184909701347351,0.9995225667953491
side_person17.mp4,side,187,6233,30.0,848,478,19,left_index,0.33318859338760376,0.21741558611392975,-0.2516624629497528,0.9575892090797424,0.9987873435020447
side_person17.mp4,side,187,6233,30.0,848,478,20,right_index,0.35057368874549866,0.25197139382362366,0.08890672028064728,0.5365875959396362,0.9994382262229919
side_person17.mp4,side,187,6233,30.0,848,478,21,left_thumb,0.3400655686855316,0.22460180521011353,-0.2267850786447525,0.935481607913971,0.998832643032074
side_person17.mp4,side,187,6233,30.0,848,478,22,right_thumb,0.35376042127609253,0.25356894731521606,0.1051931232213974,0.5572130084037781,0.9994753003120422
side_person17.mp4,side,187,6233,30.0,848,478,23,left_hip,0.5294604301452637,0.4856329560279846,-0.1148657351732254,0.9983939528465271,0.9983602166175842
side_person17.mp4,side,187,6233,30.0,848,478,24,right_hip,0.5246073007583618,0.4863584339618683,0.1147390753030777,0.9963833689689636,0.9981094598770142
side_person17.mp4,side,187,6233,30.0,848,478,25,left_knee,0.5116521120071411,0.687351644039154,-0.06470486521720886,0.8968973159790039,0.999560534954071
side_person17.mp4,side,187,6233,30.0,848,478,26,right_knee,0.5100368857383728,0.671305775642395,0.17849521338939667,0.2372659146785736,0.9994086027145386
side_person17.mp4,side,187,6233,30.0,848,478,27,left_ankle,0.509056568145752,0.8852213025093079,-0.0018861227435991168,0.9460482001304626,0.9983338713645935
side_person17.mp4,side,187,6233,30.0,848,478,28,right_ankle,0.5115115642547607,0.8422375321388245,0.2782577872276306,0.4514111280441284,0.9993515610694885
side_person17.mp4,side,187,6233,30.0,848,478,29,left_heel,0.5204286575317383,0.9214758276939392,0.0004782768664881587,0.9412146806716919,0.9965896606445312
side_person17.mp4,side,187,6233,30.0,848,478,30,right_heel,0.520385205745697,0.8732972741127014,0.28661832213401794,0.6460334658622742,0.998762845993042
side_person17.mp4,side,187,6233,30.0,848,478,31,left_foot_index,0.45934054255485535,0.9250216484069824,-0.0794375017285347,0.9311849474906921,0.997499406337738
side_person17.mp4,side,187,6233,30.0,848,478,32,right_foot_index,0.47014981508255005,0.8708964586257935,0.23321162164211273,0.6678287386894226,0.9992475509643555
side_person17.mp4,side,188,6267,30.0,848,478,0,nose,0.4758591055870056,0.14273498952388763,-0.025511380285024643,0.9990888833999634,0.9997736811637878
side_person17.mp4,side,188,6267,30.0,848,478,1,left_eye_inner,0.4803442358970642,0.12273922562599182,-0.04728008061647415,0.9990507364273071,0.9996198415756226
side_person17.mp4,side,188,6267,30.0,848,478,2,left_eye,0.4817422330379486,0.12197550386190414,-0.047311462461948395,0.999002993106842,0.9995775818824768
side_person17.mp4,side,188,6267,30.0,848,478,3,left_eye_outer,0.4832778573036194,0.12135165929794312,-0.0472869798541069,0.9992320537567139,0.9994981288909912
side_person17.mp4,side,188,6267,30.0,848,478,4,right_eye_inner,0.4799636900424957,0.12299241870641708,-0.012560384348034859,0.9988833665847778,0.9997013211250305
side_person17.mp4,side,188,6267,30.0,848,478,5,right_eye,0.48105260729789734,0.12232714891433716,-0.012556293979287148,0.9987426996231079,0.9997082352638245
side_person17.mp4,side,188,6267,30.0,848,478,6,right_eye_outer,0.48239046335220337,0.12167918682098389,-0.012591537088155746,0.9991890788078308,0.9997010231018066
side_person17.mp4,side,188,6267,30.0,848,478,7,left_ear,0.4977457523345947,0.1258755922317505,-0.0990436002612114,0.9984383583068848,0.9993946552276611
side_person17.mp4,side,188,6267,30.0,848,478,8,right_ear,0.4969075620174408,0.12598808109760284,0.05576687306165695,0.9985586404800415,0.9996558427810669
side_person17.mp4,side,188,6267,30.0,848,478,9,mouth_left,0.4817744493484497,0.15767532587051392,-0.040946830064058304,0.9985620379447937,0.9997051358222961
side_person17.mp4,side,188,6267,30.0,848,478,10,mouth_right,0.4812764823436737,0.15899518132209778,0.004232382867485285,0.9979251027107239,0.9997681975364685
side_person17.mp4,side,188,6267,30.0,848,478,11,left_shoulder,0.5122569799423218,0.2098338007926941,-0.19447529315948486,0.9995272755622864,0.9990730285644531
side_person17.mp4,side,188,6267,30.0,848,478,12,right_shoulder,0.5125629305839539,0.23105739057064056,0.16991782188415527,0.9982824921607971,0.9993948936462402
side_person17.mp4,side,188,6267,30.0,848,478,13,left_elbow,0.4213382303714752,0.22838237881660461,-0.26195892691612244,0.990128755569458,0.9994993209838867
side_person17.mp4,side,188,6267,30.0,848,478,14,right_elbow,0.44031578302383423,0.2645067274570465,0.20841830968856812,0.4209980368614197,0.9998007416725159
side_person17.mp4,side,188,6267,30.0,848,478,15,left_wrist,0.35469454526901245,0.2283412367105484,-0.23590710759162903,0.9760130047798157,0.9990776777267456
side_person17.mp4,side,188,6267,30.0,848,478,16,right_wrist,0.3666130006313324,0.25820666551589966,0.12599696218967438,0.549888014793396,0.9996521472930908
side_person17.mp4,side,188,6267,30.0,848,478,17,left_pinky,0.3328548073768616,0.21719050407409668,-0.276189386844635,0.9613405466079712,0.9990413784980774
side_person17.mp4,side,188,6267,30.0,848,478,18,right_pinky,0.3535386621952057,0.255477637052536,0.12752340734004974,0.5268106460571289,0.9995747208595276
side_person17.mp4,side,188,6267,30.0,848,478,19,left_index,0.3332845866680145,0.21561817824840546,-0.25086262822151184,0.9573599100112915,0.9989216327667236
side_person17.mp4,side,188,6267,30.0,848,478,20,right_index,0.3512832820415497,0.2524913549423218,0.09077059477567673,0.5450570583343506,0.9995051622390747
side_person17.mp4,side,188,6267,30.0,848,478,21,left_thumb,0.3401123285293579,0.22401060163974762,-0.2266072928905487,0.9353533387184143,0.9989591836929321
side_person17.mp4,side,188,6267,30.0,848,478,22,right_thumb,0.3543822467327118,0.2540649473667145,0.10687784850597382,0.5654656887054443,0.9995391368865967
side_person17.mp4,side,188,6267,30.0,848,478,23,left_hip,0.5295242667198181,0.48602113127708435,-0.11482608318328857,0.998364269733429,0.998091995716095
side_person17.mp4,side,188,6267,30.0,848,478,24,right_hip,0.5246803760528564,0.48657137155532837,0.11469922214746475,0.9963710904121399,0.997907280921936
side_person17.mp4,side,188,6267,30.0,848,478,25,left_knee,0.5110834240913391,0.6879280805587769,-0.06476697325706482,0.8953868746757507,0.9994010925292969
side_person17.mp4,side,188,6267,30.0,848,478,26,right_knee,0.5120372772216797,0.6768428087234497,0.17299270629882812,0.23341789841651917,0.999294638633728
side_person17.mp4,side,188,6267,30.0,848,478,27,left_ankle,0.5081146359443665,0.8862510323524475,0.0021250643767416477,0.9458971619606018,0.9978729486465454
side_person17.mp4,side,188,6267,30.0,848,478,28,right_ankle,0.5114415287971497,0.8436973690986633,0.26558974385261536,0.450827032327652,0.9991268515586853
side_person17.mp4,side,188,6267,30.0,848,478,29,left_heel,0.5192343592643738,0.9215707182884216,0.005147612653672695,0.9417662024497986,0.9958218336105347
side_person17.mp4,side,188,6267,30.0,848,478,30,right_heel,0.5203114748001099,0.8749945163726807,0.2732316553592682,0.6479290723800659,0.9983211159706116
side_person17.mp4,side,188,6267,30.0,848,478,31,left_foot_index,0.45892173051834106,0.9250797033309937,-0.07121492922306061,0.9312847852706909,0.9971011281013489
side_person17.mp4,side,188,6267,30.0,848,478,32,right_foot_index,0.4696776568889618,0.8730718493461609,0.21958425641059875,0.6686225533485413,0.9990103244781494
side_person17.mp4,side,189,6300,30.0,848,478,0,nose,0.475799024105072,0.1423046886920929,-0.04109319671988487,0.999102771282196,0.9995580315589905
side_person17.mp4,side,189,6300,30.0,848,478,1,left_eye_inner,0.48022758960723877,0.12220580875873566,-0.06296534091234207,0.9990615844726562,0.9992927312850952
side_person17.mp4,side,189,6300,30.0,848,478,2,left_eye,0.4816204905509949,0.12142816185951233,-0.06300042569637299,0.9990122318267822,0.9992252588272095
side_person17.mp4,side,189,6300,30.0,848,478,3,left_eye_outer,0.4831554591655731,0.12079000473022461,-0.0629807561635971,0.999234139919281,0.9991028308868408
side_person17.mp4,side,189,6300,30.0,848,478,4,right_eye_inner,0.4798552393913269,0.12239018082618713,-0.027823716402053833,0.998893141746521,0.9994208812713623
side_person17.mp4,side,189,6300,30.0,848,478,5,right_eye,0.4809527099132538,0.12167596817016602,-0.027811972424387932,0.9987547993659973,0.9994325041770935
side_person17.mp4,side,189,6300,30.0,848,478,6,right_eye_outer,0.48231062293052673,0.12097905576229095,-0.027838610112667084,0.9991989731788635,0.9994180202484131
side_person17.mp4,side,189,6300,30.0,848,478,7,left_ear,0.4976181983947754,0.12515603005886078,-0.11307788640260696,0.998460054397583,0.9989907145500183
side_person17.mp4,side,189,6300,30.0,848,478,8,right_ear,0.49679428339004517,0.12497488409280777,0.04361648112535477,0.9985703229904175,0.9993587136268616
side_person17.mp4,side,189,6300,30.0,848,478,9,mouth_left,0.4817242920398712,0.1576068252325058,-0.05597735196352005,0.9985874891281128,0.999517560005188
side_person17.mp4,side,189,6300,30.0,848,478,10,mouth_right,0.48120826482772827,0.1589069813489914,-0.010244130156934261,0.9979676008224487,0.9995962977409363
side_person17.mp4,side,189,6300,30.0,848,478,11,left_shoulder,0.5121985077857971,0.20962591469287872,-0.20760577917099,0.9995369911193848,0.9988000392913818
side_person17.mp4,side,189,6300,30.0,848,478,12,right_shoulder,0.5123998522758484,0.23054805397987366,0.16054502129554749,0.9983338117599487,0.9991220831871033
side_person17.mp4,side,189,6300,30.0,848,478,13,left_elbow,0.42053523659706116,0.22924239933490753,-0.27152636647224426,0.9902074933052063,0.9992045760154724
